Assets,top_left_X,top_left_Y,bottom_right_X,top_right_Y,height,width,total_image_height,total_image_width
adunit-lionsgate-spiral-new-puzzle-v2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-spiral-puzzle-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265680a6c85f2381bb49965579b0fd89,266.0,40.0,335.0,126.0,86.0,69.0,900.0,600.0
02d99db5aa9193b2bfc98ad6998e0ea7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46a614be24dc2639baeb3a4887dfee2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-simba-save-the-flavour-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-ralphs-scrub-v2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29f4c491737ce1cd367ff019e7b2ccb7,0.0,0.0,600.0,900.0,900.0,600.0,900.0,600.0
917250eb5213e41aa11f92282ec0b19a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-uk-cpe-av-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40735b62ef7f9da459b39d173ee56ac3,0.0,765.0,600.0,865.0,100.0,600.0,900.0,600.0
d982317438736aac9cb37b3e66a2f555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chanel-j12-singapore-exxon-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfeea6509482aeb0aaeed455fadb9c4e,0.0,0.0,600.0,500.0,500.0,600.0,500.0,600.0
877843b799b1b074584fc22f9157f447,22.0,720.0,578.0,753.0,33.0,556.0,900.0,600.0
26877a2094850375ec053651dd7aa4ea,120.0,40.0,214.0,64.0,24.0,94.0,900.0,600.0
05dff647236dcc065f51eea259e8a120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-christian-dior-popup-store-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-sensory-plus-video-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-spiral-new-puzzle-v3-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2b17d1c9addd70a9da0c72dfec0e3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-uk-cpe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-volks-wagen-2021-new-polo-v1-v3-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddc12737f9718263bfb0f54843da0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a355ca0d306921e195591e5b2374b6a,144.0,197.0,469.0,300.0,103.0,325.0,500.0,600.0
adunit-femsa-coca-cola-christmas-village-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chevy-tap-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chevy-panoramic-hotspot-explorer-cpe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c47fa6c0b4462b654c222e2f4be62b3d,0.0,0.0,600.0,900.0,900.0,600.0,900.0,600.0
adunit-facebook-conversational-commerce-3-0-th-bio1-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958fb9e4304628629f9848dee96ad338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df91c37d7078b8b406deaea243bb3746,257.0,46.0,343.0,79.0,33.0,86.0,900.0,600.0
adunit-city-square-mall-cny-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f398e921861a533315cd9e1085e2059c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-ihop-window4-reeses-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d0bbd449e1c907e9f554bb9df1c4a10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52054fa91799a747b8ddf3f3118f40e9,104.0,393.0,410.0,490.0,97.0,306.0,500.0,600.0
adunit-lionsgate-spiral-new-2-puzzle-v4-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbe499749ecc456991332fc5d847ad2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e334f7ef4caacc9552993029ad56a52b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccce5533b26203d07100376c394951a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f3f46fa6a0accfd8b4563f2e35aaba5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-x4-seonsory-plus-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-wolverine-user-choice-av-reuse-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9211cc52590fe62718030dbc1a9389a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1a3485dee81692a3ea64143aa51e90f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-user-slider-sensory-video-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ec1bd3422d0512c1fa1c06b7277df65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v2-cpe-uk-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942616462420cb3890d00c65fc644e73,27.0,219.0,293.0,262.0,43.0,266.0,480.0,320.0
f0a8b52312fce8d57f34bc6441dea750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-hitmans-wifes-body-guard-user-choice-unit2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-spiral-new-puzzle-v3-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59e7b509d984f3a5b13fb8a33e0f6c2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5d9fdf57215e5dbec5cc42419090749,22.0,720.0,578.0,753.0,33.0,556.0,900.0,600.0
94bc1e8d137186644fa3baa53185a331,22.0,720.0,578.0,753.0,33.0,556.0,900.0,600.0
eb641577b39bf60665e3130ac0d4e301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3c5828449ad87b05b5dedf0b4787242a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-ralphs-sensory-eng-auto-eng-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a09184e03a21be85b165f66d6d1c121,120.0,751.0,451.0,794.0,43.0,331.0,900.0,600.0
adunit-mouser-user-choice-v3-cpe-us-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24f58a2b0bfefefd5ccc43bf1f664685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75e9bf718c93754ae33314a92db613dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-showtime-dexter-sensory-plus-video-canvas-v4-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3bf22f2c7f71986b690dc922cb0bee1f,47.0,21.0,553.0,123.0,102.0,506.0,900.0,600.0
adunit-mouser-user-choice-cpe-av-us-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-zee-punjabi-antakshari-in-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77cb39bbc869bdf0db280ec15a15280f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c48014dd1774f0fc8dddf6c6cdcb337f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd5de313101387fd9191cb03ef431ec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lexus-geo-video-google-maps-cta-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-cpe-aus-nz-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28b455751eabbf79d899fc9a4c6f151e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-playstation-spring-sale-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-ralphs-sensory-engagement-v1-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f520edea9b83c22a1c82412fcaf9f0a3,0.0,0.0,600.0,132.0,132.0,600.0,900.0,600.0
adunit-mouser-user-choice-v3-uk-cpe-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b58ae8eb1017e252ce37c29226411489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe1cc47f2e46f29607046541f8418275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090f9075627a9543f171041a644d8af9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-milk-user-slide-v1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-flight4-canada-cpe-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28c3515061ccebd5a08a954a584623e1,254.0,31.0,342.0,113.0,82.0,88.0,500.0,600.0
adunit-lionsgate-moonfall-parallax-cta2-phase-spanish-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
049b5c09f2fc9c009cc3e7bc6e95be90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-bio-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-playstation-spring-sale-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd312b97d9d646bcd3263809be428f5e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68c78af778382e3e80ba98d676dd8527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-ralphs-sensory-eng-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71d0113ae02ccba7e3fd67f71baf2f2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287637d5dbfb7cc45fb816157a412fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-j12-singapore-v1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b378c281edcaebfbe47a3104fdc2e036,162.0,39.0,438.0,86.0,47.0,276.0,900.0,600.0
09b983781c78607d3e9348f231765ea1,0.0,0.0,600.0,900.0,900.0,600.0,900.0,600.0
adunit-chevy-tap-and-hold-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-rmax2-1000-sports-sensory-plus-video-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-parallax-dec-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-j12-singapore-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f08d8e575fa2c9929dfaf2d1bfa553a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-sensory-plus-tune-2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1a2fa030200a7087619144f042c2da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-ralphs-sensory-engagement-maps-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2aa99ddd5015647abc940e7d6695df2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69a95b2cae65b8457594ab519006920c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c004ede9dbeaf07289dff53dfaa0cd9e,0.0,0.0,600.0,500.0,500.0,600.0,500.0,600.0
adunit-yamaha-x2-seonsory-plus-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681e9a5eb126e75959f33a477964544,168.0,394.0,432.0,480.0,86.0,264.0,500.0,600.0
9415d4728381f961a8d6bd7c57142ab7,67.0,171.0,398.0,214.0,43.0,331.0,900.0,600.0
79a672060e901ce418230c3959619cca,0.0,0.0,600.0,179.0,179.0,600.0,900.0,600.0
adunit-windows3-2021-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d48b2247fce73617dab5633187c02360,0.0,0.0,457.0,141.0,141.0,457.0,900.0,600.0
adunit-nestle-maggi-varieties-bouillon-ar-kwt-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793a8d614757c76e8fcb904f943e586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-facebook-conversational-commerce-3-0-th-unit2-v2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-van-cleef-and-arpels-frivole-wave-unit2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-parallax-dec-v3-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02335ed7fbc9fd8ec1505d30a7d385ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22d151fdc4f270e75bcf3729df08180f,0.0,0.0,600.0,500.0,500.0,600.0,500.0,600.0
8578176a5460d41edddd1440ab46e564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524439faeafa1c2ca1a27cac00a97b1,42.0,358.0,558.0,390.0,32.0,516.0,500.0,600.0
286ce285a3a28445c972ba9d09090937,49.0,39.0,552.0,103.0,64.0,503.0,900.0,600.0
c47a1785032e3bc12dc53dc97034dd33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26891312da99dd6e651fd179d1ff0faf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8e741867d4f893afad015b77b52c39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a22f881b77f00220f2034c21a18b854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b68baf66405783b70a2141860cb15adc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-ggpoker-game-user-choice-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7c5bf54f39eb745b553d06813cffb23,162.0,39.0,438.0,86.0,47.0,276.0,900.0,600.0
86f213ed98d05c93c09fe2d0ded4dfe6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-cartier-panthere-2021-fy22-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de74397f972d47d2c078b44807974532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-heineken-pure-malt-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-cpe-av-us-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-user-slider-sensory-video-v1-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2adefe98452f112060fe28e98f7a2c46,180.0,25.0,421.0,68.0,43.0,241.0,500.0,600.0
adunit-volks-wagen-2021-new-polo-v2-v3-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-gme-sensory-video-add-unmute-button-v2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-playstation-spring-sale-snsory-plus-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-milk-user-slide-v2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-ralphs-auto-engage-v2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-j-j-e-commerce-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
032ecd4e7d6db78058878d0ac61a82dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6c5dcb42c617e8d164dafb4d302ac0a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bab02408832fd896644462340d7bf479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299eff884b51e6894dbd307f0a2a6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-parallax-cta2-phase-spanish-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-rmax4-1000-le-sensory-plus-video-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0716aeb4425d2865ea9b1996ef4f90fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d53d09dbd8f7aad4bfab4acb84aa323a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4baa12ddba0c06b618225f8191a6d722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-sensory-unit-swipe-up-tap-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03231e84227b5038d1ce9c302019da8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chevy-600-1200-hotspot-explorer-cpe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b537aac6575e7528140fc388f1349ca,0.0,0.0,436.0,436.0,436.0,436.0,500.0,600.0
adunit-mouser-user-choice-v3-aus-nz-cpe-av-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e300993c699d98ef0d6d574b043b65cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-x4-seonsory-plus-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-nestle-maggi-varieties-bouillon-ar-ksa-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-hitmans-wifes-body-guard-user-choice-unit3-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5aa8f1a6f90157b937cac6e73006a2dc,83.0,215.0,517.0,285.0,70.0,434.0,500.0,600.0
4ad96fa279384268e72374aaacb78caf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9ec2d041cd03c489b2ee97c5f7ba400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0978cddd7a740a70fa0ac73fb6603aee,195.0,209.0,487.0,308.0,99.0,292.0,900.0,600.0
3c383647c107f40ba222bcddd47d3d1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v2-cpe-av-canada-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-facebook-conversational-commerce-3-0-th-unit1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fdd8606604b4ab61563a88384188011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-scotch-brite-gamification-thai-v2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-vodacom-ciot-curve-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64cfdaacd77f39b88f90210e79800a8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0383071848070b93a8a9f0c82c06e5e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74e0cd47380d7a41f96f5ca4ba214a8f,55.0,586.0,500.0,816.0,230.0,445.0,900.0,600.0
623735c2b4b2d78c61e08073dbaa352d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-user-slider-rotate-v2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258bf2e1c0ff55be0762ccab1c5b18db,42.0,358.0,558.0,390.0,32.0,516.0,500.0,600.0
55775796ac3c2a0fd0fde4cae6048827,89.0,6.0,511.0,202.0,196.0,422.0,900.0,600.0
255bb50bf3493e1a85c9289c52610e31,108.0,503.0,533.0,555.0,52.0,425.0,900.0,600.0
f1cc75828bb3b7419b0d210e971a7cdf,463.0,402.0,554.0,493.0,91.0,91.0,900.0,600.0
b3fd525be390ec4cbebdcbd225362f12,42.0,358.0,558.0,390.0,32.0,516.0,500.0,600.0
adunit-lionsgate-moonfall-parallax-dec-get-tickets-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c01e7ce76419925187c593ba3ecb9f46,28.0,40.0,576.0,884.0,844.0,548.0,900.0,600.0
adunit-lionsgate-moonfall-parallax-cta5-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92a1ef3b78f2b21068f8e1da4025e239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6de62384e53319712bf7910e4db4e189,365.0,525.0,599.0,615.0,90.0,234.0,900.0,600.0
974199c136ccbd972ae2fd4714e453f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecc8e6a50a509f8b6a8ac7c3c1a450e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3ef76ea758ea5442c9540463c5d37f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06262da6542114aaea8a611540a0ee5d,127.0,805.0,476.0,893.0,88.0,349.0,900.0,600.0
adunit-livspace-before-after-in-tap-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f5834e2093bee23d3b01f8d05265765,156.0,667.0,442.0,805.0,138.0,286.0,900.0,600.0
8a662fbaa5f751bf677c50359f0716c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-aus-cpe-av-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eabf360c935e08b24f30c61519033f93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bc607274e363f0c1a9379e05075dcfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f88e2c7f24b2bcd83044f2ccfdef79c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune3-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-western-union-kroger-scrub-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lexus-video-carousel-cpe-av-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbdd6f2bc08bfb43725cd6b4c52907ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-wolverine-user-choice-cpe-reuse-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-runnings-maps-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chevy-tap-600-1200-final-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0228441fb421b8c322d67a6746f5f3e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-cpe-aus-nz-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-the-botanist-gin-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-rmax2-1000-sports-sensory-plus-video-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-canada-cpe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe116dea417bfe1b97e0b2dcf846c25d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03c532904ec03423c5e30463a62401a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc6c33bd4409ded3155793811af5c72b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-aus-nz-cpe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cafcf13bef3457ebed7e08e02fa49252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-hitmans-wifes-body-guard-user-choice-unit3-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-sensory-plus-tune-4-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eabca629979238e5e3d65f6f4cd818fb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-scotch-brite-scrub-dots-sponge-swipe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-aus-cpe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chevy-user-slider-seat-interior-300-600-cpe-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b25e2955ba18f9f0f63a3642abdee471,235.0,35.0,366.0,112.0,77.0,131.0,500.0,600.0
adunit-hennessy-vsop-refik-anadol-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-scotch-brite-gamification-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f23f2bdbb2c99b8d63bba659d22fe79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7b3f462f7d1cc8dcaa9c076eaedd1a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c0f5a32827b9e60dbd30b77178fe184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62dca5e1826d627612856c463e98026f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae98b1f2a6ca87429bb43d29df7c682a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676e0507f9e1ed8fa6880eafcf91547b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
