Assets,located_image,base_image,top_left_X,top_left_Y,bottom_right_X,top_right_Y,height,width,total_image_height,total_image_width
adunit-lionsgate-spiral-new-puzzle-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-puzzle-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
265680a6c85f2381bb49965579b0fd89,logo.png,_preview.png,266,40,335,126,86,69,900,600
02d99db5aa9193b2bfc98ad6998e0ea7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
46a614be24dc2639baeb3a4887dfee2f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-simba-save-the-flavour-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-ralphs-scrub-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
29f4c491737ce1cd367ff019e7b2ccb7,logo.png,_preview.png,0,0,600,900,900,600,900,600
917250eb5213e41aa11f92282ec0b19a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-uk-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
40735b62ef7f9da459b39d173ee56ac3,logo.jpg,_preview.png,0,765,600,865,100,600,900,600
d982317438736aac9cb37b3e66a2f555,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chanel-j12-singapore-exxon-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bfeea6509482aeb0aaeed455fadb9c4e,video-logo.png,_preview.png,0,0,600,500,500,600,500,600
877843b799b1b074584fc22f9157f447,video-logo.png,_preview.png,22,720,578,753,33,556,900,600
26877a2094850375ec053651dd7aa4ea,logo.png,_preview.png,120,40,214,64,24,94,900,600
05dff647236dcc065f51eea259e8a120,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-christian-dior-popup-store-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-sensory-plus-video-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-new-puzzle-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9e2b17d1c9addd70a9da0c72dfec0e3c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-uk-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-volks-wagen-2021-new-polo-v1-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ddc12737f9718263bfb0f54843da0478,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2a355ca0d306921e195591e5b2374b6a,logo.png,_preview.png,144,197,469,300,103,325,500,600
adunit-femsa-coca-cola-christmas-village-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-panoramic-hotspot-explorer-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c47fa6c0b4462b654c222e2f4be62b3d,logo.png,_preview.png,0,0,600,900,900,600,900,600
adunit-facebook-conversational-commerce-3-0-th-bio1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
958fb9e4304628629f9848dee96ad338,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
df91c37d7078b8b406deaea243bb3746,logo.png,_preview.png,257,46,343,79,33,86,900,600
adunit-city-square-mall-cny-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f398e921861a533315cd9e1085e2059c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ihop-window4-reeses-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9d0bbd449e1c907e9f554bb9df1c4a10,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
52054fa91799a747b8ddf3f3118f40e9,logo.png,_preview.png,104,393,410,490,97,306,500,600
adunit-lionsgate-spiral-new-2-puzzle-v4-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
dbe499749ecc456991332fc5d847ad2e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e334f7ef4caacc9552993029ad56a52b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ccce5533b26203d07100376c394951a6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8f3f46fa6a0accfd8b4563f2e35aaba5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-x4-seonsory-plus-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-av-reuse-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d9211cc52590fe62718030dbc1a9389a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
a1a3485dee81692a3ea64143aa51e90f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-user-slider-sensory-video-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ec1bd3422d0512c1fa1c06b7277df65,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-uk-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
942616462420cb3890d00c65fc644e73,logo.png,_preview.png,27,219,293,262,43,266,480,320
f0a8b52312fce8d57f34bc6441dea750,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-hitmans-wifes-body-guard-user-choice-unit2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-new-puzzle-v3-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
59e7b509d984f3a5b13fb8a33e0f6c2d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c5d9fdf57215e5dbec5cc42419090749,video-logo.png,_preview.png,22,720,578,753,33,556,900,600
94bc1e8d137186644fa3baa53185a331,video-logo.png,_preview.png,22,720,578,753,33,556,900,600
eb641577b39bf60665e3130ac0d4e301,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3c5828449ad87b05b5dedf0b4787242a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-ralphs-sensory-eng-auto-eng-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9a09184e03a21be85b165f66d6d1c121,logo_video.png,_preview.png,120,751,451,794,43,331,900,600
adunit-mouser-user-choice-v3-cpe-us-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
24f58a2b0bfefefd5ccc43bf1f664685,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
75e9bf718c93754ae33314a92db613dd,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-showtime-dexter-sensory-plus-video-canvas-v4-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3bf22f2c7f71986b690dc922cb0bee1f,logo.png,_preview.png,47,21,553,123,102,506,900,600
adunit-mouser-user-choice-cpe-av-us-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-zee-punjabi-antakshari-in-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
77cb39bbc869bdf0db280ec15a15280f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c48014dd1774f0fc8dddf6c6cdcb337f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
cd5de313101387fd9191cb03ef431ec9,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lexus-geo-video-google-maps-cta-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-aus-nz-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
28b455751eabbf79d899fc9a4c6f151e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-playstation-spring-sale-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-ralphs-sensory-engagement-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f520edea9b83c22a1c82412fcaf9f0a3,logo.jpg,_preview.png,0,0,600,132,132,600,900,600
adunit-mouser-user-choice-v3-uk-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b58ae8eb1017e252ce37c29226411489,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
fe1cc47f2e46f29607046541f8418275,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
090f9075627a9543f171041a644d8af9,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-milk-user-slide-v1-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-canada-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
28c3515061ccebd5a08a954a584623e1,logo.png,_preview.png,254,31,342,113,82,88,500,600
adunit-lionsgate-moonfall-parallax-cta2-phase-spanish-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
049b5c09f2fc9c009cc3e7bc6e95be90,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-moonfall-bio-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-playstation-spring-sale-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bd312b97d9d646bcd3263809be428f5e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
68c78af778382e3e80ba98d676dd8527,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-ralphs-sensory-eng-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
71d0113ae02ccba7e3fd67f71baf2f2a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2287637d5dbfb7cc45fb816157a412fa,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j12-singapore-v1-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b378c281edcaebfbe47a3104fdc2e036,logo.png,_preview.png,162,39,438,86,47,276,900,600
09b983781c78607d3e9348f231765ea1,logo-1.png,_preview.png,0,0,600,900,900,600,900,600
adunit-chevy-tap-and-hold-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-rmax2-1000-sports-sensory-plus-video-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-moonfall-parallax-dec-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j12-singapore-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f08d8e575fa2c9929dfaf2d1bfa553a2,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-sensory-plus-tune-2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8a1a2fa030200a7087619144f042c2da,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-ralphs-sensory-engagement-maps-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f2aa99ddd5015647abc940e7d6695df2,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
69a95b2cae65b8457594ab519006920c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c004ede9dbeaf07289dff53dfaa0cd9e,f4-logo.png,_preview.png,0,0,600,500,500,600,500,600
adunit-yamaha-x2-seonsory-plus-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2681e9a5eb126e75959f33a477964544,logo.png,_preview.png,168,394,432,480,86,264,500,600
9415d4728381f961a8d6bd7c57142ab7,video-logo.png,_preview.png,67,171,398,214,43,331,900,600
79a672060e901ce418230c3959619cca,logo.png,_preview.png,0,0,600,179,179,600,900,600
adunit-windows3-2021-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d48b2247fce73617dab5633187c02360,logo.png,_preview.png,0,0,457,141,141,457,900,600
adunit-nestle-maggi-varieties-bouillon-ar-kwt-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5793a8d614757c76e8fcb904f943e586,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-facebook-conversational-commerce-3-0-th-unit2-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-van-cleef-and-arpels-frivole-wave-unit2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-moonfall-parallax-dec-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
02335ed7fbc9fd8ec1505d30a7d385ba,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
22d151fdc4f270e75bcf3729df08180f,logo.jpg,_preview.png,0,0,600,500,500,600,500,600
8578176a5460d41edddd1440ab46e564,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2524439faeafa1c2ca1a27cac00a97b1,logo.png,_preview.png,42,358,558,390,32,516,500,600
286ce285a3a28445c972ba9d09090937,logo.png,_preview.png,49,39,552,103,64,503,900,600
c47a1785032e3bc12dc53dc97034dd33,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
26891312da99dd6e651fd179d1ff0faf,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6a8e741867d4f893afad015b77b52c39,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0a22f881b77f00220f2034c21a18b854,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b68baf66405783b70a2141860cb15adc,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ggpoker-game-user-choice-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d7c5bf54f39eb745b553d06813cffb23,logo.png,_preview.png,162,39,438,86,47,276,900,600
86f213ed98d05c93c09fe2d0ded4dfe6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-cartier-panthere-2021-fy22-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
de74397f972d47d2c078b44807974532,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-heineken-pure-malt-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-av-us-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-user-slider-sensory-video-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2adefe98452f112060fe28e98f7a2c46,logo.png,_preview.png,180,25,421,68,43,241,500,600
adunit-volks-wagen-2021-new-polo-v2-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-gme-sensory-video-add-unmute-button-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-playstation-spring-sale-snsory-plus-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-milk-user-slide-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-ralphs-auto-engage-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j-j-e-commerce-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
032ecd4e7d6db78058878d0ac61a82dc,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d6c5dcb42c617e8d164dafb4d302ac0a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bab02408832fd896644462340d7bf479,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
299eff884b51e6894dbd307f0a2a6554,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-moonfall-parallax-cta2-phase-spanish-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-rmax4-1000-le-sensory-plus-video-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0716aeb4425d2865ea9b1996ef4f90fe,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d53d09dbd8f7aad4bfab4acb84aa323a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4baa12ddba0c06b618225f8191a6d722,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-sensory-unit-swipe-up-tap-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
03231e84227b5038d1ce9c302019da8c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-600-1200-hotspot-explorer-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4b537aac6575e7528140fc388f1349ca,f4-logo-bubble.png,_preview.png,0,0,436,436,436,436,500,600
adunit-mouser-user-choice-v3-aus-nz-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e300993c699d98ef0d6d574b043b65cc,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-x4-seonsory-plus-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-ar-ksa-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-hitmans-wifes-body-guard-user-choice-unit3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5aa8f1a6f90157b937cac6e73006a2dc,logo.png,_preview.png,83,215,517,285,70,434,500,600
4ad96fa279384268e72374aaacb78caf,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c9ec2d041cd03c489b2ee97c5f7ba400,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0978cddd7a740a70fa0ac73fb6603aee,logo.png,_preview.png,195,209,487,308,99,292,900,600
3c383647c107f40ba222bcddd47d3d1b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-av-canada-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-facebook-conversational-commerce-3-0-th-unit1-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7fdd8606604b4ab61563a88384188011,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-gamification-thai-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-vodacom-ciot-curve-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
64cfdaacd77f39b88f90210e79800a8b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0383071848070b93a8a9f0c82c06e5e4,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
74e0cd47380d7a41f96f5ca4ba214a8f,logo.png,_preview.png,55,586,500,816,230,445,900,600
623735c2b4b2d78c61e08073dbaa352d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-user-slider-rotate-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
258bf2e1c0ff55be0762ccab1c5b18db,logo.png,_preview.png,42,358,558,390,32,516,500,600
55775796ac3c2a0fd0fde4cae6048827,f2-logo.png,_preview.png,89,6,511,202,196,422,900,600
255bb50bf3493e1a85c9289c52610e31,logo.png,_preview.png,108,503,533,555,52,425,900,600
f1cc75828bb3b7419b0d210e971a7cdf,uob-might-logo.png,_preview.png,463,402,554,493,91,91,900,600
b3fd525be390ec4cbebdcbd225362f12,logo.png,_preview.png,42,358,558,390,32,516,500,600
adunit-lionsgate-moonfall-parallax-dec-get-tickets-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c01e7ce76419925187c593ba3ecb9f46,logo.png,_preview.png,28,40,576,884,844,548,900,600
adunit-lionsgate-moonfall-parallax-cta5-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
92a1ef3b78f2b21068f8e1da4025e239,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6de62384e53319712bf7910e4db4e189,logo.png,_preview.png,365,525,599,615,90,234,900,600
974199c136ccbd972ae2fd4714e453f5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ecc8e6a50a509f8b6a8ac7c3c1a450e7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c3ef76ea758ea5442c9540463c5d37f3,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
06262da6542114aaea8a611540a0ee5d,logo-1 copy.png,_preview.png,127,805,476,893,88,349,900,600
adunit-livspace-before-after-in-tap-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8f5834e2093bee23d3b01f8d05265765,logo.png,_preview.png,156,667,442,805,138,286,900,600
8a662fbaa5f751bf677c50359f0716c2,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-aus-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
eabf360c935e08b24f30c61519033f93,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5bc607274e363f0c1a9379e05075dcfc,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f88e2c7f24b2bcd83044f2ccfdef79c4,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune3-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-kroger-scrub-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lexus-video-carousel-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
fbdd6f2bc08bfb43725cd6b4c52907ea,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-cpe-reuse-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-runnings-maps-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-600-1200-final-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b0228441fb421b8c322d67a6746f5f3e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-aus-nz-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-the-botanist-gin-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-rmax2-1000-sports-sensory-plus-video-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-canada-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
fe116dea417bfe1b97e0b2dcf846c25d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
03c532904ec03423c5e30463a62401a5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
cc6c33bd4409ded3155793811af5c72b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-aus-nz-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
cafcf13bef3457ebed7e08e02fa49252,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-hitmans-wifes-body-guard-user-choice-unit3-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-sensory-plus-tune-4-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
eabca629979238e5e3d65f6f4cd818fb,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-scrub-dots-sponge-swipe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-aus-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-user-slider-seat-interior-300-600-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b25e2955ba18f9f0f63a3642abdee471,logo.png,_preview.png,235,35,366,112,77,131,500,600
adunit-hennessy-vsop-refik-anadol-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-gamification-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4f23f2bdbb2c99b8d63bba659d22fe79,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e7b3f462f7d1cc8dcaa9c076eaedd1a8,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8c0f5a32827b9e60dbd30b77178fe184,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
62dca5e1826d627612856c463e98026f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ae98b1f2a6ca87429bb43d29df7c682a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
